headers.general.status-code,headers.general.status-message,headers.general.request-url,headers.general.http-request-method,eo.meta.http-request-number,eo.meta.http-request-uuid,eo.meta.http-request-round-id,eo.meta.urltype,eo.meta.re-area,eo.meta.execution-id,eo.meta.request-start-timestamp,eo.meta.request-end-timestamp,eo.meta.http-protocol-version,eo.meta.tls-version,eo.meta.cdn-header-name,eo.meta.cdn-header-value,eo.meta.cdn-cache-status,eo.meta.duration-ms,eo.meta.ttfb-ms,eo.meta.actual-content-length,eo.meta.redirect-count,eo.meta.retry-attempts,eo.security.csp_present,eo.security.hsts_present,eo.security.hsts_value,eo.security.is_https,eo.security.permissions_policy_present,eo.security.referrer_policy_present,eo.security.x_content_type_options_present,eo.security.x_content_type_options_value,eo.security.x_frame_options_present,eo.security.x_xss_protection_present,headers.request-headers.accept-language,headers.request-headers.user-agent,headers.request-headers.x-eo-re,headers.response-headers.cf-ray,headers.response-headers.cache-control,headers.response-headers.connection,headers.response-headers.content-encoding,headers.response-headers.content-type,headers.response-headers.date,headers.response-headers.nel,headers.response-headers.report-to,headers.response-headers.server,headers.response-headers.strict-transport-security,headers.response-headers.transfer-encoding,headers.response-headers.x-content-type-options,headers.response-headers.alt-svc,headers.response-headers.cf-cache-status,headers.response-headers.expires,headers.response-headers.last-modified,headers.response-headers.link,headers.response-headers.pragma,headers.response-headers.vary,waitSeconds,eo.re.eviction-alert,headers.response-headers.accept-ranges,headers.response-headers.content-length,headers.response-headers.etag,headers.response-headers.age
200,OK,https://4649-24.com/core-web-vitals/cross-functional-cvr-success/,GET,59,0cfaf381-670e-4c95-b1ed-83d86a3e6d6c,1772691736,main_document,ap-northeast-1,f5d500b3-1867-41fe-9f7e-0e29a864c44d,1772691896,1772691896,HTTP/1.1,TLSv1.0,cf-ray,9d770a5fcd1909e2-NRT,MISS,323.39,322.84,76296,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770a5fcd1909e2-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:24:56 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=BUiyn5DtOkxzyyrWAbQv0E7e7uWp0wwuWz3fqK6VbmWDJsVhUESPowmIGq3Ynw8KW%2F6pq%2FSTt2ptRFxecJkiusZ8u39k5WHNlbXF""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",MISS,0,"Thu, 05 Mar 2026 06:24:56 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/24472>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=24472>; rel=shortlink",no-cache,Accept-Encoding,3.413,⚠️ EVICTED: Cache Lost,,,,
200,OK,https://4649-24.com/wp-content/uploads/2025/11/post-img-cross-function-cvr-success-320x180.png,GET,60,3ed2cd73-d2cd-4d96-b342-abff2d7b4858,1772691736,asset,ap-northeast-1,dda106df-fb59-4c6f-a5f4-af694faf4c71,1772691900,1772691900,HTTP/1.1,TLSv1.0,cf-ray,9d770a782cfcd778-NRT,HIT,178.63,178.28,13975,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770a782cfcd778-NRT,"public, max-age=31536000, immutable, no-store",keep-alive,,image/png,"Thu, 05 Mar 2026 06:25:00 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=WViQr%2BPnMAyU%2Fj73siktpOJsPo%2Fa3dAquFn53uRABe8KVbfOyBIUQSRFvA8pxdJfwTzcF4FP6BK%2Fz23wviNzTFx1GixgLcc8IQmU""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,,nosniff,"h3="":443""; ma=86400",HIT,"Wed, 03 Mar 2027 18:43:52 GMT","Sat, 29 Nov 2025 14:40:21 GMT",,,,3.957,⚠️ FRESH: Just Created,bytes,13975,"""3697-644bcb9bfe5b4""",
200,OK,https://4649-24.com/category/core-web-vitals/,GET,61,d7db2fcc-b515-4a6a-8eab-7d011c0fc402,1772691736,main_document,ap-northeast-1,9c5a6e35-c5ac-41b9-a293-286e9d17ce1d,1772691904,1772691905,HTTP/1.1,TLSv1.0,cf-ray,9d770a92ed21e35e-NRT,HIT,200.37,199.9,73963,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770a92ed21e35e-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:04 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=GL2QCVIshwhGxIyNeTkYLuQ9x3UNUZVtuuU%2BzgpfZDj1lmChGPNs16bcuZM%2FqZaiW7z0gkrwveFjhufnzNIFhqMTbf%2FExi6CUzIl""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 00:56:31 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/categories/360>; rel=""alternate""; title=""JSON""; type=""application/json""",no-cache,Accept-Encoding,3.017,⚠️ FRESH: Just Created,,,,
200,OK,https://4649-24.com/core-web-vitals/ad-cache-warmup/,GET,62,92740721-2a14-4a12-8805-c5f519912abb,1772691736,main_document,ap-northeast-1,f114dc14-ef6f-4889-9163-294df95e63d7,1772691908,1772691909,HTTP/1.1,TLSv1.0,cf-ray,9d770aa84d7fd5cb-NRT,MISS,1202.58,1202.08,73138,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770aa84d7fd5cb-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:08 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=bB0spkoGAmm27aCbteIfpZ7TJkVcdgf1JS%2BPutCbX4YAk5W%2FcolMsGUH3i%2Fn%2Bq6R3OGqsMLap5vCUGlnzX6Vl66yB5Ci7sL27Iy4""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",MISS,0,"Thu, 05 Mar 2026 06:25:08 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/24281>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=24281>; rel=shortlink",no-cache,Accept-Encoding,3.735,⚠️ EVICTED: Cache Lost,,,,
200,OK,https://4649-24.com/wp-content/uploads/2025/11/service-img-cache-warmup-before-ad-320x180.png,GET,63,7e435fd8-e311-4893-98dc-7e6af6186e5c,1772691736,asset,ap-northeast-1,36f5d5cb-7062-4eb0-b91c-8ad7a12a3eed,1772691913,1772691913,HTTP/1.1,TLSv1.0,cf-ray,9d770ac82b16e076-NRT,HIT,183.27,182.86,15185,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770ac82b16e076-NRT,"public, max-age=31536000, immutable, no-store",keep-alive,,image/png,"Thu, 05 Mar 2026 06:25:13 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=68i6UrBkwCPPtazLiKvBvSAdUxAGtcEYc9thE0w3mizAG9tYJtMEd3x1lKfmzUQbzQKBLW5b%2Bvy3jZAasFhCzwklhjXoVjiiHtMD""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,,nosniff,"h3="":443""; ma=86400",HIT,"Wed, 03 Mar 2027 18:43:52 GMT","Fri, 21 Nov 2025 14:45:14 GMT",,,,3.311,⚠️ FRESH: Just Created,bytes,15185,"""3b51-6441bdc80703f""",
200,OK,https://4649-24.com/core-web-vitals/warm-japan-nrt-by-cf-worker/,GET,64,a4691426-8e86-4d34-ba27-f7eb0877cb39,1772691736,main_document,ap-northeast-1,1ab8db3a-8b3d-48a5-8907-834abf831542,1772691916,1772691917,HTTP/1.1,TLSv1.0,cf-ray,9d770adec85625c6-NRT,MISS,574,573.51,70644,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770adec85625c6-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:17 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=oOg4U5ckBYwOHocGHcY8GCJff8SYcjvXP1gv9fjAGruQmGUX8BmMO52tYKb5LfCUa6RUUdzZD9MLC8eJCZoXFVNxXgfX8AACMw2L""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",MISS,0,"Thu, 05 Mar 2026 06:25:17 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/22413>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=22413>; rel=shortlink",no-cache,Accept-Encoding,3.222,⚠️ EVICTED: Cache Lost,,,,
200,OK,https://4649-24.com/wp-content/uploads/2025/11/post-img-warm-japan-nrt-by-cf-worker-fetch-320x180.png,GET,65,29644a9d-fb11-480a-a260-6588b07d8ba3,1772691736,asset,ap-northeast-1,3721c072-7623-4a84-b511-b58109fd3263,1772691920,1772691921,HTTP/1.1,TLSv1.0,cf-ray,9d770af7ed151a03-NRT,MISS,233.74,233.36,14581,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770af7ed151a03-NRT,"public, max-age=31536000, immutable, no-store",keep-alive,,image/png,"Thu, 05 Mar 2026 06:25:20 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=YvFL%2BPB%2B4nSF%2FXbrzRfIuYWjC0lGLGJoEz%2FXXXHd8XyQ5JO%2FHTLHTkhuFdKR%2F%2BkiLVASCQgxmQuLOLE7RotfhZC0mhg3GAFds5hU""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,,nosniff,"h3="":443""; ma=86400",MISS,"Fri, 05 Mar 2027 06:25:20 GMT","Thu, 06 Nov 2025 12:34:14 GMT",,,,2.696,⚠️ EVICTED: Cache Lost,bytes,14581,"""38f5-642ec48602638""",
200,OK,https://4649-24.com/core-web-vitals/google-nitropack-inp-improvement-notes/,GET,66,40e49d9d-edec-4e74-bc06-61981ea5e8c2,1772691736,main_document,ap-northeast-1,0fdcd33a-d4f8-4135-ac79-f0eb5a8ac73e,1772691924,1772691924,HTTP/1.1,TLSv1.0,cf-ray,9d770b0b2d618e04-NRT,HIT,182.39,181.8,96104,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b0b2d618e04-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:23 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=zsI66ziPXON0JhFgw7FXEb%2FrPR3E8otxp1xOfoWnVTaKXzKa3rbVguhh%2BRY81K4jdm%2F1KcM7NiPR8LxJubWcd1ECSI9TYe2PgE8K""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 18:51:24 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/23636>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=23636>; rel=shortlink",no-cache,Accept-Encoding,3.101,⚠️ FRESH: Just Created,,,,
200,OK,https://4649-24.com/wp-content/uploads/2025/10/category-img-core-web-vitals-320x180.png,GET,67,d46d4d96-69d2-48f4-a86a-899d06871827,1772691736,asset,ap-northeast-1,bcc9d0a8-b9a3-4ca3-8ad9-cd6a0948c146,1772691927,1772691927,HTTP/1.1,TLSv1.0,cf-ray,9d770b20c8bbc734-NRT,MISS,208.67,208.35,6460,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b20c8bbc734-NRT,"public, max-age=31536000, immutable, no-store",keep-alive,,image/png,"Thu, 05 Mar 2026 06:25:27 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=XRkMK65guVinaixwoavOInbhb9t4k79GqRtn3%2BJ1WKLRQJD1TCBqX0u25ucRMXBU2tPfuZCQ8r4FZsNMHH3VWW4%2Bk4cPJ%2Fj9oA%2BX""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,,nosniff,"h3="":443""; ma=86400",MISS,"Fri, 05 Mar 2027 06:25:27 GMT","Wed, 15 Oct 2025 10:25:10 GMT",,,,3.058,⚠️ EVICTED: Cache Lost,bytes,6460,"""193c-6412fea53147f""",
200,OK,https://4649-24.com/core-web-vitals/http-request-to-paint-inp-diagnostics/,GET,68,8be10eca-bb16-4dd1-a9ad-19ed2674a708,1772691736,main_document,ap-northeast-1,4840e52f-e790-4119-aac8-883b23872e75,1772691930,1772691931,HTTP/1.1,TLSv1.0,cf-ray,9d770b362c9fdb8f-NRT,HIT,183.89,183.38,77232,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b362c9fdb8f-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:30 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=BrbS4bmLohGrxnSPPbDy8IyK871BFOqJyHfXkp6N%2FdGpSXvE9RucuGiVBjLHkInQzW93%2BSsBzXwCqdZb%2BhQPU38ruE1ttQIEQWUh""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 09:43:44 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/22319>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=22319>; rel=shortlink",no-cache,Accept-Encoding,1.785,⚠️ FRESH: Just Created,,,,
200,OK,https://4649-24.com/core-web-vitals/cf-edge-investigation-for-nitropack-warmup/,GET,69,f0e53c88-4d1b-4b8f-b18d-e08ae5563ffb,1772691736,main_document,ap-northeast-1,70886983-a422-4612-8511-6b2b1ea9ff14,1772691933,1772691933,HTTP/1.1,TLSv1.0,cf-ray,9d770b438f09685f-NRT,HIT,198.26,197.63,86327,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b438f09685f-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:32 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=wLqvKczUv6ebbRMTHsuX2oKpXpeSW4bawEBzJWOh3%2FmntkEcZq%2FE%2FzAwbb11KP3xvHplzjpw4UqBhu30%2BJAH9IC%2FUi3HT1EDaA%3D%3D""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 21:58:16 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/posts/23332>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=23332>; rel=shortlink",no-cache,Accept-Encoding,1.896,⚠️ FRESH: Just Created,,,,
200,OK,https://4649-24.com/about/,GET,70,ca337f76-e14a-4211-9d50-3c00c6b63331,1772691736,main_document,ap-northeast-1,ebd82229-9c16-422e-99cd-88556bbd62a0,1772691935,1772691935,HTTP/1.1,TLSv1.0,cf-ray,9d770b518e25a0de-NRT,MISS,325.01,324.47,67207,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b518e25a0de-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:35 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=98KzLmVWRJhQzwiBuQ1FCt9w75K4nlYvAdxDlcDuENSVbhD0JJPya21GKlGEznjzCcrqQSbQnnZqBSjRW%2BsXQuZV5t9Tp54olWYS""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",MISS,0,"Thu, 05 Mar 2026 06:25:35 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/pages/20874>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=20874>; rel=shortlink",no-cache,Accept-Encoding,2.71,⚠️ EVICTED: Cache Lost,,,,
200,OK,https://4649-24.com/customers/,GET,71,c594d55f-8204-4662-aecf-7c94d86034c9,1772691736,main_document,ap-northeast-1,0a39eb4f-4226-4ba0-87db-ac93063b7e69,1772691938,1772691938,HTTP/1.1,TLSv1.0,cf-ray,9d770b658b1bfcbe-NRT,MISS,347.47,347.01,60063,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b658b1bfcbe-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:38 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=xqQXtWYoLQdw%2F%2BEabCziY4Xijqn7SgogOR1z2YZx85FMAGKgWJAQTjb8fO3H3pbcYLJu%2BN%2BqRaYfJA%2Fo54sG6zWbUUwpZZ13Hg%3D%3D""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",MISS,0,"Thu, 05 Mar 2026 06:25:38 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/pages/18911>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=18911>; rel=shortlink",no-cache,Accept-Encoding,2.297,⚠️ EVICTED: Cache Lost,,,,
200,OK,https://4649-24.com/html-sitemap/,GET,72,605a9ef3-8bd9-4ba3-be6b-cbd26e7d3a53,1772691736,main_document,ap-northeast-1,14a10ac9-f037-4fc5-b2da-0a3f41740a8a,1772691941,1772691941,HTTP/1.1,TLSv1.0,cf-ray,9d770b76e8c36872-NRT,HIT,183.98,183.51,64479,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b76e8c36872-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:40 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=vA4TV4Lu9vG%2B3%2BqVKvzc7bksF3lp7Lw%2Fb8mG3vs%2BeNiTlfHlY7HEeeXxl%2FkqVAr81%2Brk4qAei9AaxrzOKRw6J1NuoG1rf34AYQ%3D%3D""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 17:49:31 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/pages/2709>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=2709>; rel=shortlink",no-cache,Accept-Encoding,3.246,⚠️ FRESH: Just Created,,,,
200,OK,https://4649-24.com/privacy/,GET,73,575d42df-4f67-4efe-a7ab-fcdb47b9be4a,1772691736,main_document,ap-northeast-1,1ef1dc85-cd4f-4ef9-8d20-cc02b8daff5a,1772691944,1772691945,HTTP/1.1,TLSv1.0,cf-ray,9d770b8d6f417097-NRT,HIT,189.28,188.8,61852,0,0,FALSE,TRUE,max-age=31536000; includeSubDomains; preload,TRUE,FALSE,FALSE,TRUE,nosniff,FALSE,FALSE,"ja,ja-JP;q=0.9,en-US;q=0.8,en;q=0.7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",aws,9d770b8d6f417097-NRT,"no-store, must-revalidate",keep-alive,zstd,text/html; charset=UTF-8,"Thu, 05 Mar 2026 06:25:44 GMT","{""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}","{""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=J4rolFU%2FqX8BgOKQnyIHEJ7g%2BoEWnv7jQ7bXu9jLY3WNBLz7Xu1S7jyEzmCWXheNB5%2B%2BFNgscg1LZ0vEqSJJNUhlvJHnDo0NTqva""}]}",cloudflare,max-age=31536000; includeSubDomains; preload,chunked,nosniff,"h3="":443""; ma=86400",HIT,0,"Wed, 04 Mar 2026 18:00:30 GMT","<https://4649-24.com/wp-json/>; rel=""https://api.w.org/"", <https://4649-24.com/wp-json/wp/v2/pages/31>; rel=""alternate""; title=""JSON""; type=""application/json"", <https://4649-24.com/?p=31>; rel=shortlink",no-cache,Accept-Encoding,2.171,⚠️ FRESH: Just Created,,,,
